Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
5281,17,Male,Public,14.8,91.5,100.0,High School,Medium,1,5,1,6.6,1,94.4
5282,17,Male,Public,8.4,96.8,60.7,Bachelor,Medium,0,8,1,8.9,1,80.4
5283,17,Male,Public,5.3,74.7,60.8,High School,Low,2,6,0,7.6,1,62.0
5284,18,Female,Public,9.4,93.9,69.7,High School,Medium,4,11,0,5.4,1,71.8
5285,19,Female,Private,27.0,97.2,76.5,High School,Medium,0,5,0,6.6,1,100.0
5286,19,Female,Private,18.6,66.2,94.0,Master,Medium,5,15,0,8.7,0,96.9
5287,16,Female,Public,15.9,60.0,82.5,Bachelor,Medium,2,7,0,8.3,1,87.2
5288,18,Female,Public,14.1,93.5,60.6,High School,Medium,5,10,0,7.5,1,79.5
5289,17,Female,Public,13.8,98.5,67.7,Bachelor,High,0,5,0,8.6,1,83.2
5290,18,Female,Private,20.8,98.5,74.5,Master,High,2,8,1,5.5,1,100.0
5291,19,Male,Public,12.5,96.5,57.1,High School,Low,2,6,0,6.3,1,66.1
5292,19,Male,Private,17.9,98.9,75.2,PhD,Medium,1,5,1,6.9,1,100.0
5293,16,Male,Public,13.3,95.2,60.7,PhD,Low,3,9,0,6.4,1,69.0
5294,16,Male,Public,24.7,79.9,55.2,Bachelor,Medium,3,7,1,7.9,1,92.0
5295,19,Male,Private,18.7,89.9,63.6,Bachelor,Medium,0,6,0,8.0,1,72.8
5296,17,Female,Public,21.2,98.1,79.9,Bachelor,Medium,2,11,1,7.6,1,100.0
5297,17,Male,Public,12.1,91.9,79.8,High School,Medium,3,10,0,5.8,1,87.0
5298,18,Male,Public,20.3,83.7,76.2,Bachelor,Medium,0,5,0,9.1,1,88.2
5299,19,Female,Public,13.4,92.0,86.9,High School,Medium,0,6,1,7.4,1,100.0
5300,19,Male,Public,15.6,95.5,85.6,PhD,Low,4,6,0,5.1,0,85.5
5301,17,Male,Public,23.2,87.1,77.5,Master,Medium,1,6,0,5.6,1,83.0
5302,17,Male,Public,9.8,85.2,75.8,High School,High,1,5,1,6.1,1,72.5
5303,19,Male,Private,16.0,96.6,76.6,Bachelor,Low,5,6,1,9.0,0,100.0
5304,16,Male,Private,17.2,97.5,73.2,Bachelor,Medium,2,8,0,6.0,1,82.2
5305,19,Female,Public,17.6,63.3,48.9,Master,Medium,3,5,0,5.7,1,83.0
5306,19,Female,Public,12.7,78.4,88.6,Bachelor,Medium,2,4,0,8.3,0,81.3
5307,17,Male,Public,25.4,88.6,79.8,Bachelor,Medium,3,9,0,8.1,1,100.0
5308,17,Male,Public,8.5,94.9,60.4,High School,Medium,3,6,1,6.3,1,68.5
5309,16,Male,Public,22.3,90.4,92.1,Bachelor,High,3,11,0,7.6,1,100.0
5310,16,Female,Private,21.1,88.8,67.9,High School,High,5,7,0,6.7,1,78.0
5311,18,Male,Private,24.5,89.5,73.7,High School,Low,3,7,0,7.7,1,83.1
5312,19,Male,Public,7.1,98.0,87.3,Bachelor,Medium,3,10,0,6.6,1,74.1
5313,17,Female,Public,10.7,83.0,77.6,Bachelor,Medium,4,5,0,7.6,0,77.2
5314,16,Male,Public,22.5,89.3,91.0,PhD,Low,4,11,0,7.0,1,88.5
5315,18,Male,Public,5.6,91.3,70.8,Bachelor,Medium,3,3,1,6.3,1,76.0
5316,18,Male,Public,7.0,83.7,95.3,Bachelor,Medium,5,7,1,8.1,1,92.2
5317,17,Female,Public,12.6,83.6,65.7,PhD,High,0,12,0,7.1,1,73.2
5318,17,Female,Private,16.0,97.7,90.8,Master,High,0,8,0,8.2,1,90.7
5319,18,Female,Public,23.0,95.6,47.8,Bachelor,Low,1,12,0,7.6,1,99.6
5320,16,Male,Private,14.1,92.5,61.8,Bachelor,Medium,3,9,0,7.0,1,69.3
5321,18,Female,Public,12.0,99.3,78.6,PhD,Medium,0,9,0,8.4,1,90.3
5322,19,Female,Public,16.6,89.1,70.2,Bachelor,Low,1,8,1,7.3,1,86.5
5323,19,Female,Private,17.3,93.7,74.1,Master,Medium,0,6,0,7.6,1,91.0
5324,17,Male,Private,17.2,82.0,75.5,High School,High,1,5,0,6.6,1,92.0
5325,16,Female,Public,14.1,96.6,60.7,Master,Medium,2,8,0,6.4,1,80.2
5326,16,Male,Public,5.2,98.6,61.6,High School,High,0,9,1,7.2,0,57.2
5327,19,Male,Private,10.4,96.7,77.8,High School,Medium,3,8,1,5.9,1,90.2
5328,18,Female,Public,22.1,94.1,67.0,Master,Medium,3,11,0,7.2,1,77.8
5329,17,Male,Public,15.9,73.6,91.1,Bachelor,Low,4,9,0,7.2,1,94.9
5330,18,Female,Public,13.4,99.1,72.7,Bachelor,Low,2,13,0,5.8,1,84.1
5331,18,Male,Private,20.6,67.8,83.6,Bachelor,Medium,2,7,0,8.5,1,92.7
5332,18,Male,Private,9.3,96.9,80.3,High School,Medium,0,12,0,8.7,1,86.7
5333,16,Female,Private,13.9,95.6,67.8,High School,Medium,1,13,1,8.6,1,80.4
5334,19,Female,Public,15.7,93.4,51.2,Bachelor,Medium,5,10,0,6.8,1,65.6
5335,16,Male,Public,12.8,94.2,89.2,High School,High,4,13,0,7.2,1,92.6
5336,19,Male,Public,15.5,94.7,63.3,Bachelor,Medium,2,4,0,6.6,1,78.0
5337,17,Female,Private,14.1,69.3,70.2,Master,Medium,2,8,1,7.9,1,95.7
5338,17,Male,Public,8.0,89.5,73.2,High School,Medium,5,8,0,6.8,1,69.9
5339,18,Female,Public,15.9,83.9,74.4,High School,Low,3,4,0,7.3,0,76.7
5340,19,Female,Public,8.4,99.5,86.5,PhD,High,5,9,0,7.4,1,100.0
5341,19,Male,Public,15.8,98.6,75.1,Master,Medium,3,7,1,5.7,1,78.5
5342,19,Male,Private,21.9,93.8,73.5,High School,Low,1,2,1,7.0,1,100.0
5343,18,Male,Public,13.6,97.0,87.2,High School,High,0,6,1,8.1,0,96.8
5344,18,Female,Private,9.1,97.3,82.2,Bachelor,High,1,5,0,11.6,1,95.0
5345,17,Male,Public,14.4,94.9,66.2,Bachelor,Medium,0,3,1,4.9,1,79.1
5346,16,Male,Private,10.8,98.6,61.2,Master,Medium,4,10,0,6.2,1,70.8
5347,19,Male,Private,18.0,94.5,65.1,Bachelor,High,5,6,0,6.3,1,83.3
5348,19,Female,Public,14.3,85.9,74.4,PhD,Low,2,11,0,5.5,1,93.8
5349,16,Male,Private,23.5,97.7,60.0,Bachelor,Medium,1,10,0,9.4,1,100.0
5350,19,Male,Public,20.8,96.2,76.1,High School,Low,0,6,0,7.0,1,88.0
5351,18,Female,Private,14.2,98.7,73.4,Bachelor,Medium,5,7,0,6.8,1,79.9
5352,18,Female,Private,18.6,85.0,44.5,Bachelor,High,4,11,0,7.8,1,77.1
5353,19,Female,Private,13.0,98.1,58.1,High School,Medium,1,9,1,6.3,1,72.9
5354,18,Male,Public,15.2,77.5,40.4,High School,Medium,2,9,1,7.9,1,62.3
5355,18,Male,Public,13.2,98.0,70.9,High School,Medium,4,8,0,6.3,1,74.9
5356,19,Female,Public,18.8,94.5,87.9,Bachelor,High,3,10,0,8.7,0,92.3
5357,17,Male,Public,22.2,85.6,52.3,Bachelor,Medium,2,8,0,7.2,1,98.2
5358,16,Female,Private,19.0,75.7,59.1,High School,Low,3,8,0,8.7,1,85.3
5359,18,Female,Private,19.6,91.1,73.0,Bachelor,Medium,4,6,0,7.7,1,80.3
5360,17,Male,Private,19.6,93.7,62.2,Bachelor,Medium,4,8,0,4.2,1,79.0
5361,18,Female,Public,17.8,64.7,62.2,PhD,Low,3,6,1,5.5,1,84.0
5362,18,Female,Private,9.3,88.0,81.5,Master,High,0,9,0,9.0,1,88.0
5363,16,Male,Private,23.5,88.5,69.1,PhD,Medium,5,5,1,6.6,1,100.0
5364,18,Female,Private,24.0,50.7,57.2,PhD,High,4,8,0,4.9,1,83.0
5365,16,Male,Public,13.8,96.7,49.9,Bachelor,Medium,1,8,1,6.4,1,76.8
5366,16,Male,Public,13.1,86.6,100.0,Bachelor,Low,5,10,0,6.6,1,89.1
5367,16,Male,Public,18.1,69.7,88.5,High School,Low,1,4,0,8.5,1,100.0
5368,17,Female,Public,17.8,91.5,69.6,Bachelor,High,4,9,0,6.0,1,80.0
5369,19,Female,Public,14.0,88.9,76.1,High School,Low,5,8,0,6.9,0,72.9
5370,17,Male,Private,8.7,90.5,69.1,Bachelor,Medium,3,7,0,8.3,1,72.0
5371,19,Male,Public,16.5,95.0,81.1,High School,Low,3,9,0,6.4,1,88.3
5372,19,Female,Public,17.8,90.9,64.7,High School,Medium,2,7,0,6.0,1,70.2
5373,16,Male,Public,18.6,94.5,68.5,High School,Low,3,7,1,7.5,1,98.2
5374,18,Female,Private,16.7,100.0,80.5,PhD,Low,0,13,0,8.0,1,88.3
5375,16,Male,Private,13.6,85.3,92.4,High School,Medium,0,11,0,6.9,1,69.9
5376,18,Male,Private,20.0,98.0,83.9,Master,Medium,1,4,0,7.8,0,98.5
5377,19,Male,Public,15.3,84.7,89.8,High School,Medium,4,4,1,6.4,0,87.1
5378,16,Female,Public,12.7,90.6,71.3,Bachelor,Medium,1,9,0,4.6,1,83.0
5379,18,Male,Private,14.1,81.3,67.5,Bachelor,Medium,4,9,0,8.1,1,72.4
5380,17,Female,Public,6.3,84.2,51.7,Bachelor,Medium,1,8,0,5.8,1,54.2
5381,18,Male,Public,14.1,92.6,75.9,PhD,Medium,4,7,1,6.3,1,90.3
5382,16,Male,Public,18.4,99.9,79.5,High School,High,4,5,1,7.3,1,96.1
5383,17,Male,Public,16.7,98.3,71.4,High School,Medium,1,6,1,8.2,1,87.0
5384,18,Female,Public,22.6,90.9,65.7,Bachelor,Medium,2,7,0,6.9,1,84.6
5385,18,Female,Public,13.7,55.7,89.9,Master,High,0,7,1,6.4,1,95.0
5386,18,Male,Public,17.4,96.5,82.6,PhD,High,3,3,0,8.8,1,91.8
5387,18,Male,Public,19.0,91.6,90.8,Master,Medium,0,13,0,6.6,1,86.7
5388,18,Male,Public,26.7,73.7,63.6,Bachelor,High,3,3,0,6.7,1,91.6
5389,17,Male,Public,15.7,100.0,66.5,Bachelor,Low,4,6,1,5.1,1,84.2
5390,19,Male,Public,9.8,99.1,89.4,Bachelor,High,5,5,0,7.1,1,89.1
5391,17,Female,Public,19.2,78.9,74.4,Bachelor,Low,1,11,0,8.7,1,81.6
5392,17,Female,Public,24.3,88.1,68.2,High School,Medium,1,7,0,5.3,0,100.0
5393,17,Male,Public,13.4,71.8,69.0,Bachelor,High,3,8,0,6.1,1,70.0
5394,19,Male,Public,19.2,87.1,74.9,High School,Low,1,10,1,7.0,1,100.0
5395,16,Female,Public,21.1,83.3,87.0,Bachelor,Low,1,10,0,7.6,1,100.0
5396,19,Female,Public,20.1,91.6,73.1,High School,Medium,1,11,0,7.4,0,96.9
5397,17,Male,Private,15.6,97.9,84.5,Bachelor,Medium,0,7,1,7.0,1,100.0
5398,18,Male,Public,11.5,79.5,80.6,Bachelor,Low,1,10,0,6.2,1,74.5
5399,18,Male,Public,14.6,94.4,64.5,High School,Medium,2,8,0,8.6,1,73.0
5400,17,Male,Public,17.3,87.9,64.5,High School,Medium,3,10,1,4.5,1,89.0
5401,18,Male,Private,19.5,97.1,69.6,High School,Low,0,6,0,8.4,1,100.0
5402,17,Male,Public,16.7,92.7,59.0,High School,Medium,0,9,0,9.4,0,86.1
5403,18,Female,Public,13.1,88.1,68.8,High School,Low,4,7,0,7.9,1,81.0
5404,19,Male,Public,17.8,95.8,93.2,Master,Medium,4,7,0,6.3,0,98.3
5405,16,Male,Private,19.3,93.3,74.6,Bachelor,Medium,1,10,1,7.3,0,85.5
5406,16,Male,Private,16.9,96.5,65.8,Bachelor,High,0,7,0,5.6,1,91.6
5407,19,Female,Public,10.8,87.6,98.0,Bachelor,Medium,5,7,0,5.9,1,74.7
5408,19,Female,Public,14.1,95.9,63.8,Master,Low,0,7,0,7.6,1,93.1
5409,17,Male,Public,19.7,76.5,63.5,High School,Medium,1,11,0,7.7,1,87.8
5410,17,Male,Private,8.1,83.1,89.8,Master,High,3,12,0,7.4,1,89.8
5411,17,Female,Public,4.5,85.9,82.9,PhD,Medium,0,5,0,5.6,1,54.0
5412,18,Male,Public,22.5,97.7,73.4,High School,Medium,4,9,1,9.8,1,100.0
5413,17,Male,Private,17.6,65.3,85.0,Bachelor,High,1,12,0,7.7,1,90.3
5414,19,Male,Private,18.0,84.4,78.6,High School,Medium,0,13,0,6.9,1,87.1
5415,16,Male,Private,9.6,98.1,60.8,High School,High,5,8,1,7.1,1,86.7
5416,18,Male,Private,18.7,94.1,46.2,High School,Medium,5,5,0,6.3,1,84.1
5417,17,Female,Private,16.4,94.5,68.2,Master,Low,4,8,1,6.0,1,89.1
5418,18,Female,Public,7.1,94.8,88.0,Bachelor,Low,2,7,0,10.0,1,67.4
5419,18,Male,Private,22.1,99.9,69.9,Bachelor,Medium,0,8,0,6.0,1,90.5
5420,17,Female,Private,15.8,91.3,80.5,Bachelor,Medium,5,4,0,6.2,0,93.8
5421,18,Male,Public,13.0,91.5,77.2,Bachelor,Medium,1,1,0,6.6,1,76.9
5422,16,Male,Public,13.1,98.9,54.7,Bachelor,Low,4,9,1,6.1,1,81.0
5423,19,Female,Private,4.9,91.5,70.1,Master,High,0,4,0,7.0,1,73.0
5424,19,Female,Public,18.0,98.7,79.3,Bachelor,High,4,5,1,6.5,1,100.0
5425,16,Male,Private,16.3,52.3,65.6,Bachelor,Medium,1,7,0,6.8,1,76.6
5426,18,Male,Public,14.0,99.0,70.6,Bachelor,Medium,0,8,0,6.6,1,75.0
5427,17,Female,Public,21.4,80.0,79.7,PhD,Low,5,10,0,6.7,1,100.0
5428,18,Female,Public,8.1,90.5,75.9,Master,Medium,1,7,1,5.2,1,74.0
5429,16,Female,Public,12.0,90.7,87.6,High School,Medium,3,7,0,6.6,1,88.6
5430,18,Male,Public,10.7,99.4,79.6,Bachelor,Medium,0,8,1,6.9,1,81.4
5431,19,Male,Public,13.6,90.8,63.5,High School,Medium,0,8,0,6.7,0,66.9
5432,18,Male,Public,15.3,83.0,69.3,PhD,Medium,5,6,0,6.7,1,70.7
5433,16,Male,Public,17.2,84.9,75.2,Bachelor,Low,4,6,1,8.1,0,100.0
5434,19,Female,Public,13.3,93.8,91.1,High School,Low,0,7,0,6.4,1,87.5
5435,18,Male,Public,10.6,98.4,69.3,Bachelor,High,3,7,0,8.2,1,85.6
5436,18,Male,Private,23.4,91.1,54.2,Bachelor,Low,4,11,1,9.4,1,100.0
5437,19,Female,Public,27.1,99.9,80.3,Bachelor,Low,4,3,0,6.2,1,100.0
5438,17,Male,Public,15.7,77.4,65.9,High School,Medium,2,9,0,7.5,1,95.5
5439,19,Male,Public,11.2,99.7,59.6,High School,Medium,0,7,1,7.3,1,71.8
5440,17,Female,Public,22.4,98.6,75.2,High School,Medium,2,9,0,7.1,1,97.5
5441,16,Female,Public,7.8,82.0,86.7,High School,Medium,5,5,0,5.1,1,65.7
5442,16,Female,Public,13.3,65.3,68.1,Bachelor,Low,3,8,0,8.1,1,67.9
5443,19,Male,Private,11.5,96.7,81.0,Master,Low,0,11,0,6.5,1,77.2
5444,19,Female,Private,9.2,97.4,83.2,High School,Low,2,10,0,8.4,1,77.4
5445,16,Female,Private,13.6,83.5,84.5,High School,Medium,2,7,1,7.0,1,85.2
5446,17,Male,Public,10.7,74.8,66.2,Master,High,4,13,0,8.4,0,74.9
5447,16,Male,Public,15.1,90.9,61.5,Master,Low,2,7,1,7.6,1,88.2
5448,19,Female,Public,15.1,98.5,63.2,Bachelor,Medium,2,7,0,7.9,1,91.3
5449,16,Male,Public,11.9,86.5,84.5,High School,Medium,5,4,0,7.8,1,89.0
5450,19,Female,Private,13.1,79.9,83.0,Master,Low,0,11,0,6.8,1,98.2
5451,19,Male,Public,13.8,96.3,63.5,High School,Medium,0,7,0,6.6,1,95.5
5452,16,Male,Public,19.0,87.9,100.0,PhD,Medium,4,8,0,7.5,1,97.3
5453,17,Male,Public,14.3,55.2,62.1,Master,Medium,0,7,0,7.8,1,75.0
5454,18,Female,Private,19.1,99.5,87.0,Bachelor,High,3,10,0,7.0,1,97.5
5455,16,Male,Private,17.9,96.6,93.2,High School,Medium,4,6,1,7.9,1,96.2
5456,18,Female,Public,17.9,92.6,76.3,High School,Low,3,9,0,6.1,0,95.4
5457,16,Female,Private,21.9,97.8,65.8,PhD,Medium,0,8,1,7.3,1,100.0
5458,18,Female,Public,9.4,76.3,66.0,Master,Low,0,7,1,8.4,0,83.2
5459,17,Female,Private,12.6,94.4,71.9,Bachelor,Medium,4,9,1,7.3,1,93.7
5460,17,Female,Private,23.8,87.5,88.0,High School,High,2,9,0,6.9,0,97.2
5461,16,Male,Private,13.7,92.4,60.6,Bachelor,Medium,1,7,0,8.1,1,90.0
5462,19,Female,Public,2.0,69.7,52.9,PhD,Medium,1,13,1,8.9,1,71.0
5463,18,Female,Public,14.0,94.8,79.3,Master,Low,0,7,0,7.7,1,69.9
5464,19,Male,Public,15.7,85.6,82.0,High School,Low,3,8,1,5.1,1,85.1
5465,19,Male,Public,2.0,91.0,98.6,Bachelor,Low,4,7,0,6.1,1,76.8
5466,19,Female,Private,21.7,67.1,58.4,High School,High,2,4,0,8.2,1,100.0
5467,17,Male,Public,11.4,73.7,73.4,PhD,High,5,3,0,6.4,1,76.2
5468,16,Female,Public,16.6,98.0,88.9,Bachelor,Medium,0,8,0,7.1,1,97.1
5469,16,Male,Private,13.9,78.9,76.5,Master,Low,3,7,0,6.4,1,77.9
5470,17,Male,Public,8.6,94.9,72.7,High School,Medium,0,11,1,8.0,1,81.3
5471,17,Female,Public,9.6,96.4,84.5,High School,High,5,10,1,7.6,1,100.0
5472,16,Male,Public,10.3,88.6,67.8,Bachelor,High,1,9,0,6.2,1,73.7
5473,19,Male,Public,20.4,80.1,85.2,Master,Medium,0,6,1,8.0,1,100.0
5474,18,Female,Public,14.3,74.4,60.0,High School,Medium,3,7,0,8.1,1,74.7
5475,18,Male,Private,12.4,99.3,56.8,Bachelor,Medium,1,7,0,7.7,1,79.9
5476,18,Female,Public,10.3,95.6,71.7,Bachelor,Low,5,8,0,7.3,1,63.4
5477,19,Female,Private,21.0,90.9,44.2,Master,Medium,5,8,0,11.4,1,85.7
5478,16,Female,Public,22.3,91.7,76.0,Bachelor,Medium,0,7,1,5.3,1,95.4
5479,17,Male,Public,20.9,98.4,54.2,High School,Medium,1,10,0,6.7,1,85.7
5480,16,Male,Public,17.5,88.1,78.4,Bachelor,Medium,5,5,1,7.0,0,93.3
5481,19,Female,Public,16.4,93.0,77.2,Master,Medium,4,7,0,8.5,1,90.0
5482,17,Female,Public,8.9,87.3,74.2,Master,Medium,3,5,0,6.7,1,83.9
5483,19,Female,Public,13.8,98.2,80.2,Bachelor,Low,3,7,1,8.4,1,90.6
5484,18,Female,Public,11.6,88.1,77.5,PhD,High,4,4,1,6.3,1,88.9
5485,18,Male,Public,5.9,88.8,71.5,High School,Medium,5,14,1,7.6,1,75.7
5486,19,Male,Public,20.3,77.7,97.0,Bachelor,Medium,5,7,0,8.1,1,98.4
5487,17,Male,Public,11.5,99.0,79.7,Master,Medium,3,8,0,6.3,1,98.7
5488,17,Male,Private,21.0,93.9,84.3,High School,High,3,5,1,8.0,1,100.0
5489,16,Male,Private,19.4,79.7,87.9,PhD,Medium,0,9,0,8.7,1,96.8
5490,18,Female,Public,17.8,96.2,83.0,Bachelor,Medium,2,7,0,6.9,0,98.0
5491,16,Male,Public,18.1,95.5,99.8,Bachelor,High,0,8,0,5.8,1,100.0
5492,16,Male,Private,11.9,97.5,77.0,High School,High,4,4,0,6.7,1,80.8
5493,19,Male,Public,24.3,94.1,74.9,High School,Medium,4,4,0,6.9,1,91.2
5494,19,Female,Private,15.2,92.5,67.2,Bachelor,Low,2,4,1,8.2,1,86.5
5495,16,Female,Public,16.5,92.5,71.9,Bachelor,High,0,6,0,6.0,1,59.2
5496,18,Female,Private,11.8,89.4,66.2,High School,High,0,4,1,7.8,1,77.6
5497,19,Female,Public,10.3,98.7,83.1,Master,Low,0,6,1,7.7,1,94.2
5498,16,Male,Private,17.4,94.1,64.1,High School,Medium,1,4,1,7.6,1,93.1
5499,16,Female,Public,16.1,96.5,75.9,Master,Medium,5,9,0,8.5,1,88.6
5500,16,Male,Public,11.1,93.2,81.7,High School,Low,1,9,0,7.4,1,86.4
5501,16,Male,Public,7.8,93.3,76.8,Bachelor,Low,0,5,0,6.4,1,81.5
5502,16,Female,Public,8.7,99.9,64.2,Bachelor,Medium,1,15,0,7.0,1,73.6
5503,16,Female,Private,21.0,98.9,83.4,Bachelor,High,0,10,1,7.1,1,100.0
5504,19,Male,Public,11.9,87.6,74.0,Master,Low,4,5,0,6.4,1,76.0
5505,18,Male,Private,13.3,95.2,40.5,PhD,High,0,10,0,5.3,1,58.7
5506,16,Female,Public,22.3,99.2,63.2,Bachelor,High,1,9,1,7.2,1,100.0
5507,17,Male,Private,9.4,82.6,91.8,Bachelor,High,2,11,0,7.3,1,98.6
5508,19,Male,Public,11.4,97.8,92.8,Bachelor,Medium,4,8,1,7.0,1,82.6
5509,19,Male,Private,11.2,91.6,81.3,PhD,Medium,3,5,1,7.1,1,82.4
5510,16,Male,Private,23.1,87.1,84.4,Master,Medium,2,7,0,5.9,1,100.0
5511,19,Female,Public,25.0,98.0,65.7,Bachelor,High,2,10,0,4.1,1,89.1
5512,16,Male,Private,18.8,82.5,71.9,Bachelor,Medium,5,8,0,6.7,1,91.8
5513,18,Male,Private,18.9,97.5,89.8,High School,Low,3,7,1,5.4,1,92.7
5514,18,Male,Public,12.1,81.0,80.1,Master,Low,4,10,1,7.4,1,69.8
5515,19,Female,Public,24.7,89.6,75.8,Master,Medium,5,9,0,5.7,1,100.0
5516,19,Male,Public,16.3,96.3,72.8,PhD,High,3,6,0,6.9,1,92.9
5517,17,Male,Private,19.3,96.2,89.1,Bachelor,Medium,4,7,0,6.6,1,100.0
5518,19,Male,Public,14.5,94.9,88.5,Bachelor,Medium,4,4,0,6.1,0,100.0
5519,17,Female,Public,13.7,99.0,82.8,Bachelor,Low,5,5,0,8.2,1,86.0
5520,18,Female,Public,23.3,85.5,75.8,Bachelor,High,4,9,0,5.6,1,100.0
5521,18,Female,Public,17.7,96.0,70.7,Bachelor,Medium,2,11,0,4.2,0,94.6
5522,16,Female,Private,22.3,91.3,83.3,Master,High,4,6,0,5.5,1,93.7
5523,18,Female,Private,16.3,97.2,61.8,High School,Medium,5,11,0,8.8,1,76.9
5524,17,Female,Public,10.8,89.8,64.3,High School,Medium,3,3,0,6.7,1,65.3
5525,19,Male,Public,12.1,91.1,57.6,Master,Medium,2,10,0,8.3,1,81.5
5526,16,Male,Public,15.5,94.7,89.8,PhD,Low,4,9,0,7.0,1,83.7
5527,17,Female,Public,11.9,87.2,66.4,Bachelor,Low,1,8,0,8.4,1,80.5
5528,19,Male,Public,9.5,93.9,79.8,Master,Low,1,5,0,6.0,1,75.2
5529,16,Male,Public,21.0,93.1,73.5,Master,Medium,4,8,0,7.3,1,96.3
5530,18,Female,Public,12.3,90.8,100.0,Bachelor,Medium,1,3,0,8.0,1,99.8
5531,17,Male,Public,15.7,93.6,80.3,High School,Low,0,5,0,5.5,1,88.6
5532,19,Female,Private,16.5,91.6,52.7,PhD,Medium,5,10,0,5.8,1,82.6
5533,16,Female,Public,12.1,94.5,89.1,PhD,Medium,2,7,0,6.7,1,100.0
5534,16,Male,Private,22.3,79.8,70.4,Bachelor,Medium,0,11,0,7.6,1,77.3
5535,18,Female,Public,9.4,89.3,72.6,High School,Low,2,5,0,6.0,1,75.3
5536,19,Male,Public,16.3,98.2,66.9,Master,Medium,3,8,0,8.4,1,87.3
5537,18,Male,Private,16.2,99.0,77.3,Master,Medium,1,5,0,8.1,1,91.5
5538,18,Female,Public,14.7,86.3,77.2,High School,Low,1,9,1,6.9,1,72.7
5539,19,Female,Public,8.5,85.1,67.3,High School,Medium,5,7,0,7.5,1,73.5
5540,19,Female,Public,19.4,96.6,68.9,PhD,Low,1,9,0,7.9,1,87.6
5541,19,Male,Public,18.7,91.4,76.2,High School,High,4,12,1,8.0,1,100.0
5542,17,Female,Private,11.6,88.7,46.9,High School,High,2,9,1,7.6,1,94.7
5543,19,Male,Public,18.5,99.0,57.7,Bachelor,Medium,4,9,1,6.3,1,79.5
5544,16,Female,Public,16.9,97.7,95.0,High School,Medium,1,4,1,5.0,1,100.0
5545,18,Male,Public,8.6,90.5,78.9,High School,Medium,3,9,1,7.2,1,67.6
5546,17,Female,Public,10.7,87.3,68.7,Bachelor,Medium,1,13,1,8.5,1,84.2
5547,19,Male,Private,20.7,97.7,54.6,High School,Medium,5,8,0,8.6,1,97.2
5548,17,Male,Private,16.5,90.0,74.3,Master,Low,4,8,0,7.4,1,91.2
5549,19,Male,Public,12.2,100.0,86.8,Bachelor,Low,1,8,0,6.5,1,96.8
5550,17,Female,Public,10.7,88.6,100.0,High School,Low,0,7,0,8.1,1,95.3
5551,18,Female,Public,12.4,91.8,97.7,Bachelor,Medium,0,7,1,5.7,1,78.5
5552,18,Female,Public,12.8,94.0,64.4,High School,High,4,7,1,6.3,1,96.3
5553,16,Male,Private,10.8,88.0,69.1,High School,Medium,0,9,1,5.3,1,65.1
5554,16,Male,Public,6.3,96.2,57.3,Master,Low,2,5,0,8.2,1,82.8
5555,19,Male,Public,20.7,96.9,64.9,High School,Low,5,7,0,5.0,1,91.9
5556,18,Female,Private,19.9,94.8,72.4,Bachelor,Medium,2,6,0,7.5,1,95.6
5557,17,Male,Public,8.6,95.3,70.6,Master,Low,5,7,1,9.8,1,98.6
5558,17,Female,Public,15.7,95.8,99.7,Bachelor,Medium,5,9,0,7.5,1,100.0
5559,17,Female,Public,10.5,99.4,59.2,Bachelor,Low,4,5,0,5.8,1,78.8
5560,16,Female,Private,13.7,92.2,74.5,Master,Medium,0,9,1,6.5,1,88.3
5561,17,Female,Private,13.3,92.2,50.2,Master,Medium,2,5,0,5.2,1,63.8
5562,16,Female,Public,12.9,95.8,79.0,Master,High,0,9,0,5.9,0,73.5
5563,16,Female,Public,25.0,87.3,58.9,Bachelor,Medium,1,8,1,6.1,1,100.0
5564,19,Male,Private,12.8,97.5,88.2,PhD,Low,5,8,0,6.0,1,98.2
5565,17,Female,Public,11.0,93.2,71.5,Master,Medium,0,6,0,7.2,1,77.0
5566,17,Male,Public,11.2,99.5,58.2,Bachelor,Low,0,7,1,4.0,1,68.0
5567,18,Male,Private,20.2,98.8,49.8,Bachelor,Medium,4,8,1,5.5,1,98.9
5568,19,Male,Private,6.7,99.7,63.3,High School,Low,1,3,0,7.7,1,78.3
5569,18,Male,Public,11.2,97.5,77.9,Bachelor,Low,2,8,0,9.5,1,95.1
5570,19,Male,Public,22.2,98.7,80.1,High School,Medium,5,12,1,7.5,1,100.0
5571,17,Male,Public,16.2,95.2,69.0,High School,Low,5,10,1,6.0,1,97.6
5572,16,Female,Public,16.0,93.2,86.1,High School,Medium,5,7,1,8.0,1,100.0
5573,16,Male,Private,25.7,89.8,61.4,Bachelor,Medium,2,5,0,8.3,1,100.0
5574,16,Male,Public,16.2,89.3,40.0,Bachelor,Medium,5,9,0,6.1,1,59.9
5575,16,Male,Private,11.5,93.8,78.4,Bachelor,Medium,0,10,1,6.0,1,81.6
5576,16,Female,Public,13.6,89.5,90.5,Bachelor,Medium,3,10,0,8.9,0,96.4
5577,18,Female,Public,9.3,99.1,90.6,Master,Medium,3,8,0,5.7,1,84.2
