Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
2784,18,Female,Private,20.7,90.6,88.5,Master,Low,2,13,1,9.7,1,100.0
2785,19,Female,Public,14.7,92.4,80.9,Master,High,4,6,1,6.4,1,79.4
2786,19,Female,Public,16.0,95.9,54.1,High School,Low,5,11,1,8.8,1,98.3
2787,19,Female,Private,19.9,97.0,67.6,Bachelor,High,0,7,0,8.6,1,78.3
2788,16,Male,Public,22.5,80.2,78.9,PhD,Low,3,6,0,7.5,0,87.3
2789,17,Female,Public,13.5,96.7,63.8,High School,Low,3,10,0,6.4,0,84.4
2790,16,Female,Public,16.3,85.3,99.4,High School,High,3,6,0,8.7,1,86.7
2791,17,Male,Public,23.4,91.6,76.4,Bachelor,Low,3,5,1,6.8,1,100.0
2792,18,Female,Public,4.4,82.2,66.0,PhD,High,4,9,0,7.6,1,79.9
2793,18,Female,Public,11.5,95.7,61.5,Bachelor,High,1,9,0,4.4,1,75.0
2794,19,Male,Private,22.3,90.4,86.1,Bachelor,Low,1,8,0,6.5,0,93.2
2795,17,Male,Private,20.5,85.7,67.2,Bachelor,Medium,2,12,0,6.3,1,76.9
2796,18,Male,Private,17.6,80.5,79.6,PhD,Low,5,8,0,7.2,0,76.5
2797,17,Male,Private,12.8,89.5,61.2,High School,Medium,3,14,0,6.6,1,77.2
2798,18,Male,Private,10.6,92.7,75.8,High School,Medium,2,11,1,6.4,1,83.4
2799,16,Female,Public,12.0,90.7,67.4,High School,Medium,4,10,1,7.0,1,83.8
2800,18,Male,Public,22.7,96.5,71.2,High School,High,2,4,1,6.1,1,100.0
2801,16,Female,Public,11.9,91.6,65.4,Bachelor,Low,1,6,1,5.0,1,83.6
2802,18,Female,Private,15.5,92.8,87.3,High School,Medium,1,10,1,6.5,0,97.1
2803,19,Female,Public,11.2,75.1,69.1,Bachelor,Medium,5,7,1,6.7,1,78.7
2804,16,Female,Public,19.2,78.8,73.3,Bachelor,Low,1,11,1,7.9,0,86.5
2805,18,Male,Public,12.3,92.9,73.9,Bachelor,Medium,2,11,0,6.8,1,84.1
2806,19,Male,Public,14.5,74.6,94.3,PhD,Medium,3,9,0,7.5,1,91.3
2807,16,Female,Public,6.6,71.1,85.7,High School,High,0,6,0,6.1,0,79.3
2808,19,Female,Public,6.9,94.7,84.5,Bachelor,Medium,1,6,0,7.0,1,79.2
2809,17,Female,Public,15.0,86.0,56.1,High School,Medium,2,8,0,4.9,1,91.1
2810,17,Male,Public,8.4,99.5,67.1,Bachelor,Medium,0,6,0,6.2,1,81.3
2811,16,Female,Public,25.5,92.4,89.3,Master,High,1,9,0,4.0,1,85.7
2812,18,Male,Public,4.7,96.4,60.9,Master,High,1,7,0,5.6,1,63.8
2813,16,Female,Public,11.0,97.9,76.0,Bachelor,Low,4,4,0,5.5,1,87.6
2814,19,Female,Public,15.1,98.8,62.2,Master,Medium,1,8,0,7.7,1,77.8
2815,18,Male,Public,13.2,96.2,63.4,Master,Medium,0,5,1,7.4,1,79.0
2816,17,Female,Private,9.5,88.2,95.2,High School,Medium,0,7,1,8.3,1,100.0
2817,18,Male,Public,10.2,94.9,83.6,High School,Medium,3,12,0,5.4,1,70.7
2818,17,Male,Public,10.0,96.4,86.8,Bachelor,Medium,0,5,0,8.0,1,89.8
2819,18,Male,Public,13.6,99.5,84.4,PhD,Low,2,11,0,6.3,1,85.8
2820,18,Female,Public,24.8,85.8,73.3,Bachelor,Low,2,15,0,9.2,1,100.0
2821,18,Female,Private,15.4,94.1,66.7,High School,Low,5,9,1,6.8,1,82.6
2822,19,Female,Public,20.9,87.2,70.2,Master,Low,5,7,0,8.9,1,89.4
2823,19,Male,Public,17.5,92.1,72.7,High School,Low,5,6,1,10.5,1,100.0
2824,16,Female,Public,20.6,93.4,96.3,Bachelor,Medium,1,14,0,7.5,1,100.0
2825,16,Female,Private,2.0,84.7,59.0,High School,High,3,10,0,9.1,1,60.4
2826,17,Male,Private,13.5,84.7,68.4,High School,Medium,1,10,1,6.6,1,86.2
2827,19,Female,Public,21.5,91.4,64.0,Bachelor,Medium,3,6,0,8.6,1,100.0
2828,17,Male,Public,12.1,91.9,87.7,Bachelor,High,4,6,0,6.9,1,87.1
2829,16,Female,Private,23.8,95.5,97.2,High School,Low,3,5,1,7.7,1,100.0
2830,17,Male,Public,22.4,99.6,78.7,Master,Low,4,7,0,7.6,1,100.0
2831,16,Male,Private,12.7,67.4,79.7,High School,Medium,5,12,1,6.8,1,72.4
2832,19,Male,Public,12.5,93.4,76.1,Bachelor,Medium,4,10,0,5.2,1,86.3
2833,18,Female,Public,9.9,94.9,80.2,Bachelor,Medium,1,3,1,5.4,1,98.9
2834,19,Male,Public,11.9,85.0,84.3,Master,High,2,6,1,8.4,1,98.8
2835,17,Male,Public,8.8,95.5,80.1,Master,Medium,3,14,1,7.2,1,73.9
2836,17,Female,Public,17.1,52.6,81.0,High School,Medium,1,8,0,8.2,1,98.2
2837,19,Female,Private,7.7,78.4,84.3,High School,Low,4,3,0,6.4,0,73.7
2838,19,Male,Public,18.0,87.8,53.7,Master,Medium,4,10,1,6.6,1,89.0
2839,16,Male,Public,18.1,92.1,75.0,Bachelor,High,0,10,0,6.6,1,97.1
2840,17,Male,Public,6.7,95.1,78.7,Bachelor,Medium,0,4,0,5.0,1,82.2
2841,17,Male,Public,22.7,100.0,80.0,High School,Low,3,5,0,6.6,1,92.7
2842,19,Female,Private,17.6,79.6,72.9,PhD,Medium,2,9,1,6.6,1,90.2
2843,18,Female,Private,18.7,93.2,76.9,PhD,Medium,0,11,0,7.0,1,93.8
2844,17,Female,Public,11.2,95.2,66.4,High School,Medium,5,9,1,6.7,1,73.8
2845,18,Male,Private,18.1,94.2,53.7,Bachelor,Medium,5,8,0,8.6,1,91.1
2846,19,Female,Private,20.6,98.5,86.8,Master,Medium,4,9,0,6.3,1,95.9
2847,19,Female,Private,14.5,98.6,61.4,Bachelor,Medium,1,11,0,8.0,1,82.7
2848,16,Female,Public,25.0,92.7,73.1,Bachelor,Medium,2,8,1,7.4,1,100.0
2849,17,Female,Private,15.2,66.1,66.0,Bachelor,High,3,11,1,7.0,1,86.2
2850,18,Female,Public,20.7,90.9,94.0,High School,High,1,9,0,7.9,1,98.0
2851,16,Female,Public,16.5,84.0,74.0,Master,Low,3,4,0,6.6,1,84.0
2852,17,Male,Private,17.9,96.8,71.3,Bachelor,Medium,1,5,0,6.4,1,87.6
2853,16,Female,Public,6.6,98.9,84.0,Bachelor,Medium,1,10,0,6.6,1,72.2
2854,19,Female,Public,16.9,98.7,100.0,High School,Low,2,10,0,7.2,1,84.9
2855,17,Female,Private,11.3,99.1,79.9,Master,High,3,9,0,4.8,1,83.8
2856,16,Male,Private,10.8,71.9,70.5,Master,Low,0,12,1,6.8,1,77.1
2857,16,Female,Public,23.7,77.2,83.4,Bachelor,Medium,1,9,0,7.8,1,97.2
2858,18,Female,Private,13.9,62.6,56.1,PhD,Low,5,8,0,7.0,1,69.6
2859,16,Male,Public,10.0,89.6,75.6,High School,Medium,1,9,0,7.1,1,84.1
2860,17,Male,Public,13.2,97.1,98.9,Master,Low,5,8,0,7.6,1,100.0
2861,17,Female,Private,8.5,90.6,76.9,Bachelor,Medium,0,9,0,7.1,1,62.1
2862,18,Female,Public,22.2,84.6,76.3,High School,Low,2,12,0,5.1,1,94.2
2863,17,Female,Public,11.5,98.8,75.2,High School,Low,2,6,0,8.7,1,80.9
2864,19,Male,Public,17.6,99.7,70.3,Bachelor,High,2,9,0,10.1,1,100.0
2865,17,Female,Public,21.8,83.9,78.8,Master,Low,4,6,1,8.8,1,93.1
2866,17,Male,Public,12.5,92.6,84.3,Master,Medium,4,7,1,6.7,1,90.3
2867,16,Male,Private,17.7,95.4,71.0,Bachelor,Medium,2,7,0,5.9,1,84.6
2868,16,Male,Private,9.8,90.0,45.1,High School,Low,2,4,0,8.8,1,59.5
2869,17,Male,Public,27.2,98.5,80.6,PhD,Low,0,12,0,7.2,1,100.0
2870,18,Male,Private,19.7,92.2,100.0,Bachelor,Low,4,6,0,8.1,1,100.0
2871,16,Male,Public,14.0,99.5,70.5,Bachelor,Medium,5,5,1,5.8,0,87.0
2872,18,Male,Public,11.1,97.9,57.3,Master,High,3,9,0,7.6,1,55.3
2873,17,Male,Private,14.4,88.4,83.1,High School,High,2,7,0,7.5,1,85.3
2874,17,Male,Public,13.3,81.6,95.9,Bachelor,High,2,8,0,8.7,0,98.1
2875,19,Male,Public,24.8,92.4,81.4,High School,Medium,2,8,0,8.0,1,100.0
2876,16,Male,Public,8.9,95.0,95.7,High School,High,1,10,1,7.2,1,92.5
2877,17,Female,Public,15.7,92.5,84.5,Master,Medium,4,9,0,9.3,1,98.7
2878,19,Male,Private,14.9,97.4,83.5,High School,Medium,3,4,1,6.7,1,83.5
2879,16,Male,Public,14.4,91.3,68.8,Bachelor,Medium,1,10,0,8.8,1,82.4
2880,17,Male,Public,14.5,94.9,78.4,High School,Low,1,12,1,7.7,1,82.4
2881,17,Male,Public,14.4,74.7,74.6,Bachelor,High,3,4,0,7.9,1,80.7
2882,16,Female,Public,19.4,82.3,74.2,High School,Low,3,11,1,10.6,1,100.0
2883,16,Female,Public,18.0,78.2,72.0,Master,Medium,3,8,0,4.4,1,92.0
2884,16,Female,Public,17.1,99.6,77.7,High School,Medium,3,12,0,5.3,1,93.6
2885,17,Female,Private,2.0,92.6,59.4,Master,Low,5,5,1,8.4,1,69.7
2886,17,Female,Private,16.5,98.5,84.7,Bachelor,Low,3,8,0,8.1,1,92.5
2887,19,Male,Public,6.7,92.9,64.5,Bachelor,Medium,5,8,0,7.2,1,74.0
2888,18,Male,Public,18.2,96.5,72.0,Master,High,2,10,0,8.3,1,87.3
2889,16,Male,Public,22.4,73.8,79.0,High School,Medium,5,7,0,5.7,1,100.0
2890,17,Male,Private,10.4,83.4,63.9,High School,Medium,5,7,0,9.3,1,83.1
2891,17,Female,Private,13.7,84.8,51.4,High School,Low,3,6,0,8.7,1,83.1
2892,16,Female,Public,12.0,99.2,70.4,Bachelor,Medium,3,10,0,9.0,1,80.1
2893,18,Male,Public,21.2,96.8,57.8,PhD,Low,4,12,0,5.1,1,80.8
2894,16,Female,Public,15.5,90.8,83.5,High School,Medium,2,8,0,8.3,1,85.4
2895,18,Female,Public,23.6,90.6,61.2,Master,Low,1,10,1,7.0,1,87.1
2896,17,Male,Public,17.1,73.6,92.8,Bachelor,Medium,2,6,0,9.9,1,100.0
2897,18,Male,Public,16.2,81.1,74.9,High School,Medium,0,9,0,7.3,1,90.6
2898,19,Male,Public,15.3,74.8,75.7,PhD,Medium,3,13,0,5.9,1,76.8
2899,17,Male,Public,19.1,99.3,51.2,PhD,Medium,1,8,0,7.7,1,79.6
2900,19,Male,Public,6.3,99.7,76.7,PhD,Medium,0,7,1,5.0,1,86.7
2901,16,Male,Public,15.4,85.7,74.0,Bachelor,Low,5,8,0,8.3,0,90.6
2902,16,Male,Public,14.6,90.4,59.4,High School,Medium,1,10,1,6.5,1,78.4
2903,16,Male,Public,18.6,99.2,76.0,Bachelor,Medium,2,6,1,6.8,1,100.0
2904,18,Female,Public,14.1,75.0,70.2,Bachelor,Medium,5,9,1,7.3,1,99.0
2905,17,Female,Public,9.8,95.3,72.4,Bachelor,Low,0,4,1,6.6,1,76.4
2906,16,Female,Public,15.0,70.6,75.3,Master,Low,5,7,0,9.0,1,81.4
2907,16,Male,Public,9.6,60.7,69.3,Master,High,5,8,1,6.7,1,70.8
2908,17,Male,Public,5.4,84.4,78.0,High School,Medium,5,10,1,7.6,1,78.7
2909,16,Female,Public,18.6,61.0,74.0,Bachelor,Low,3,8,0,7.7,1,84.8
2910,19,Male,Public,17.9,81.5,80.7,PhD,Low,3,6,0,7.1,1,77.8
2911,17,Male,Public,17.3,83.4,68.7,High School,Low,0,11,0,6.1,1,74.9
2912,17,Female,Private,21.5,93.6,62.2,Bachelor,Low,2,9,0,4.3,1,85.4
2913,17,Female,Public,11.7,97.6,66.5,High School,Medium,0,9,0,8.3,1,92.4
2914,19,Male,Public,7.8,95.7,92.3,Bachelor,Medium,2,8,1,5.8,1,86.1
2915,17,Male,Public,14.6,90.0,86.5,Bachelor,High,1,7,1,9.4,1,100.0
2916,19,Male,Public,13.3,96.5,89.6,High School,High,2,3,0,6.3,1,90.3
2917,17,Male,Public,10.8,90.3,90.4,High School,Medium,0,6,0,8.5,1,86.2
2918,18,Male,Public,14.6,99.3,69.4,Bachelor,High,0,5,0,7.2,1,76.8
2919,16,Male,Public,11.9,91.9,78.5,Bachelor,Medium,1,7,0,8.9,1,88.5
2920,18,Male,Private,5.8,95.5,75.9,High School,Medium,5,10,1,7.5,1,88.0
2921,16,Female,Public,12.8,99.9,82.9,Master,Low,0,8,1,7.6,0,82.4
2922,19,Female,Public,9.3,92.9,71.5,Bachelor,Low,4,12,0,5.6,1,77.0
2923,18,Female,Public,16.2,64.6,76.1,High School,Low,5,6,1,7.9,1,84.0
2924,17,Male,Private,11.7,89.3,75.9,Master,Low,0,1,0,8.1,1,84.8
2925,16,Male,Private,20.6,87.9,81.4,High School,Medium,4,10,0,7.2,1,89.5
2926,16,Male,Public,23.0,89.3,82.9,High School,Low,0,9,0,8.3,1,100.0
2927,18,Male,Private,18.4,91.4,76.1,Master,Low,0,5,0,7.5,1,83.7
2928,19,Male,Public,7.2,95.6,76.5,High School,High,1,10,0,8.5,1,85.3
2929,18,Female,Private,22.5,100.0,77.7,Master,Medium,5,4,0,7.1,1,99.6
2930,19,Female,Private,22.9,98.3,94.8,Master,Medium,4,8,0,8.3,1,100.0
2931,19,Female,Public,15.1,82.5,54.2,Bachelor,Low,1,16,0,7.3,1,77.9
2932,16,Male,Public,21.6,90.3,63.4,High School,High,4,8,1,9.5,1,91.8
2933,18,Female,Public,12.2,77.6,83.1,High School,Low,4,13,0,6.6,1,67.6
2934,18,Male,Public,5.7,94.7,78.2,High School,Medium,3,7,1,6.9,0,88.9
2935,19,Male,Public,11.2,83.2,78.2,Master,Medium,4,15,1,6.2,1,77.3
2936,18,Male,Public,23.6,91.7,83.0,Bachelor,Medium,1,5,1,6.5,1,97.2
2937,17,Female,Public,7.5,76.4,77.6,High School,High,1,7,0,6.4,1,81.1
2938,17,Female,Public,15.0,89.4,68.3,Bachelor,Low,2,5,0,9.5,0,83.2
2939,18,Male,Public,15.2,87.8,82.5,High School,High,5,9,0,9.5,1,99.7
2940,18,Female,Public,12.4,95.4,75.3,High School,Medium,5,7,1,6.9,1,89.4
2941,19,Female,Public,12.8,97.3,69.6,High School,Medium,5,5,1,8.7,1,73.6
2942,17,Male,Public,15.4,79.9,83.3,Master,High,0,8,0,6.8,0,91.1
2943,17,Male,Public,12.2,99.8,82.8,High School,Medium,3,10,0,7.5,1,78.6
2944,16,Male,Public,7.9,78.5,77.6,Bachelor,Medium,0,7,0,8.8,0,66.4
2945,19,Female,Public,16.1,90.8,95.6,High School,Low,1,5,1,6.7,0,81.2
2946,16,Male,Private,20.4,94.8,90.9,Bachelor,High,3,2,0,5.8,1,88.2
2947,17,Female,Public,19.3,88.5,87.0,Bachelor,Medium,4,10,0,7.6,1,93.8
2948,19,Male,Public,11.0,94.2,100.0,High School,High,5,6,0,6.0,1,88.0
2949,18,Female,Public,8.7,86.9,73.2,Bachelor,High,1,8,0,7.0,1,75.1
2950,19,Male,Public,13.6,96.0,69.4,Bachelor,Low,1,13,0,7.4,1,89.2
2951,18,Female,Public,22.8,96.7,85.3,High School,Medium,1,8,1,7.8,1,94.8
2952,18,Female,Public,18.2,90.5,72.0,Master,High,1,8,0,7.8,1,73.3
2953,19,Female,Public,18.5,85.5,75.1,Bachelor,Medium,3,7,1,7.4,1,100.0
2954,18,Female,Private,19.4,86.3,63.2,Master,Medium,0,7,1,8.0,1,92.3
2955,16,Male,Public,17.1,71.2,82.3,Bachelor,Low,0,8,1,8.9,1,99.8
2956,17,Female,Public,15.6,88.4,57.3,Master,Medium,5,10,0,8.0,1,68.5
2957,18,Male,Private,18.3,83.4,73.8,Bachelor,Medium,4,10,1,8.3,1,100.0
2958,16,Male,Public,12.3,98.1,74.8,High School,Medium,1,8,1,5.9,1,93.2
2959,18,Female,Public,7.9,93.1,69.8,Master,Medium,5,4,1,7.3,1,62.7
2960,17,Male,Public,18.6,96.9,53.9,Master,Low,1,7,0,7.5,1,87.8
2961,16,Male,Public,21.2,96.6,53.8,PhD,Medium,5,6,0,9.8,1,96.0
2962,17,Female,Public,9.4,95.8,66.0,High School,High,0,10,0,4.4,1,48.5
2963,17,Male,Public,19.1,99.5,81.5,Bachelor,Medium,5,9,0,8.1,1,98.7
2964,16,Female,Private,23.4,93.2,78.5,Bachelor,High,4,6,1,7.7,1,100.0
2965,16,Male,Private,15.0,83.0,74.8,Bachelor,Medium,5,6,0,7.9,1,88.5
2966,16,Male,Private,10.9,88.3,64.4,PhD,High,2,2,0,5.4,1,76.1
2967,19,Male,Private,15.6,95.6,79.1,Bachelor,Medium,3,8,0,7.2,1,92.4
2968,16,Female,Public,12.2,94.8,53.4,Bachelor,High,5,6,0,9.3,0,74.7
2969,16,Female,Public,11.9,94.5,46.2,Bachelor,Medium,5,12,0,5.6,1,63.1
2970,16,Female,Public,17.2,98.2,72.1,High School,Medium,0,6,0,7.9,1,91.7
2971,16,Female,Public,7.0,97.0,68.4,Bachelor,High,3,7,0,6.3,1,67.8
2972,18,Male,Private,7.8,99.9,87.2,High School,Medium,0,6,1,9.0,1,77.7
2973,19,Male,Public,15.1,97.1,76.9,High School,Low,4,7,0,8.0,1,90.4
2974,17,Female,Private,14.9,99.4,94.8,High School,Low,1,6,0,7.6,1,93.8
2975,16,Male,Private,16.7,98.0,68.4,Bachelor,Medium,2,8,0,6.1,0,82.8
2976,18,Male,Private,24.4,79.9,80.8,Bachelor,Medium,3,5,0,6.8,1,95.7
2977,18,Male,Private,15.5,89.4,72.0,Master,Medium,2,6,0,6.6,1,81.5
2978,18,Female,Public,18.0,71.7,91.6,Bachelor,Medium,1,7,0,6.0,1,84.6
2979,17,Female,Public,10.1,92.0,72.6,Bachelor,Low,0,9,0,6.8,1,83.1
2980,16,Male,Public,18.8,91.3,85.3,High School,Medium,4,9,0,4.7,1,86.5
2981,19,Male,Public,12.4,90.2,62.1,Master,Low,1,9,0,7.9,1,77.8
2982,19,Female,Public,15.4,92.4,70.0,High School,Medium,2,8,0,6.5,1,76.9
2983,18,Female,Private,14.5,98.6,74.0,PhD,High,2,8,0,6.2,1,74.6
2984,17,Male,Private,20.2,99.1,90.2,Bachelor,High,2,4,0,5.3,1,95.8
2985,17,Female,Public,8.5,90.3,48.6,High School,Medium,0,11,1,7.5,1,75.6
2986,17,Male,Public,3.6,99.0,71.0,Bachelor,Medium,5,10,1,9.3,1,85.5
2987,19,Male,Public,13.9,96.6,70.6,High School,Medium,2,12,0,6.6,1,87.5
2988,18,Female,Public,17.3,92.7,50.1,High School,Low,0,6,0,8.6,1,74.3
2989,16,Female,Public,15.8,93.6,69.4,Bachelor,High,2,13,0,7.7,1,86.0
2990,19,Male,Public,21.2,93.5,56.5,Bachelor,Medium,3,8,0,6.8,1,86.0
2991,18,Female,Public,17.2,96.1,47.0,High School,Medium,5,4,0,9.3,1,88.3
2992,18,Female,Public,12.2,91.8,71.9,Bachelor,Medium,3,4,0,4.9,1,79.3
2993,16,Female,Public,3.4,85.8,71.4,Master,Low,5,8,0,7.2,1,60.1
2994,16,Female,Public,13.8,85.7,72.1,Bachelor,Low,1,8,1,6.6,1,87.6
2995,16,Female,Public,20.1,98.9,78.0,High School,Low,1,11,0,7.4,1,100.0
2996,17,Male,Public,13.0,97.0,64.4,High School,Medium,5,10,0,5.6,0,78.6
2997,16,Male,Public,15.1,94.4,96.5,High School,Low,4,11,0,8.0,1,95.8
2998,18,Male,Private,17.1,78.7,74.6,Master,High,2,12,1,5.0,1,81.1
2999,16,Male,Public,9.9,93.2,90.4,Bachelor,Medium,2,8,0,7.8,1,82.0
3000,18,Female,Public,18.1,90.8,54.8,Bachelor,High,0,12,0,6.4,1,97.4
3001,19,Male,Public,23.2,81.3,65.0,High School,High,5,8,0,7.6,1,82.7
3002,17,Male,Public,14.1,88.4,83.2,High School,Medium,1,7,0,6.2,1,99.5
3003,19,Male,Private,9.4,90.5,72.3,Master,Low,5,9,0,6.0,1,88.0
3004,19,Male,Public,14.7,91.9,62.1,Bachelor,Medium,3,8,1,8.9,1,77.6
3005,18,Male,Public,3.9,98.6,52.9,PhD,Low,0,15,1,9.0,1,64.8
3006,19,Female,Public,16.7,93.5,83.8,PhD,Low,3,14,1,5.6,1,91.0
3007,18,Male,Public,17.3,88.7,82.8,Master,Medium,0,7,1,7.2,1,91.2
3008,16,Female,Public,23.4,76.5,77.9,High School,Medium,1,7,0,7.9,1,92.5
3009,16,Female,Public,14.0,99.3,69.0,High School,Low,2,13,0,6.9,1,87.9
3010,18,Male,Public,17.0,90.6,61.6,High School,Medium,5,7,0,7.0,1,84.3
3011,16,Male,Public,10.7,90.9,74.4,PhD,Low,2,15,1,7.9,0,89.1
3012,17,Male,Public,13.2,99.5,59.2,Bachelor,Medium,1,7,0,7.7,1,77.5
3013,19,Female,Public,7.4,93.3,66.0,Master,High,5,10,0,6.5,0,67.3
3014,17,Female,Public,14.0,93.5,90.1,PhD,Medium,3,10,1,7.6,0,90.1
3015,19,Male,Public,13.5,79.5,52.8,Master,High,4,9,1,6.7,0,79.4
3016,16,Female,Public,16.5,83.1,83.1,Bachelor,Medium,4,5,1,6.6,1,100.0
3017,17,Female,Public,11.9,94.1,92.9,High School,Low,1,11,0,6.1,1,76.9
3018,16,Male,Public,15.4,91.9,84.8,High School,Medium,0,4,0,6.1,1,93.9
3019,19,Male,Public,13.3,98.3,79.8,Bachelor,Low,2,9,1,7.3,1,93.4
3020,18,Female,Public,13.3,95.5,69.4,PhD,Medium,3,7,0,5.2,1,68.0
3021,18,Female,Public,15.4,93.5,67.2,PhD,Medium,4,2,0,5.1,1,67.4
3022,17,Female,Private,15.2,83.3,48.0,High School,High,2,9,0,6.8,1,70.1
3023,16,Female,Public,18.8,99.9,75.4,High School,Medium,1,12,0,7.0,1,88.3
3024,16,Female,Public,14.4,83.5,70.2,Bachelor,High,2,4,0,5.7,1,86.2
3025,17,Male,Public,13.3,95.6,66.6,Bachelor,Medium,5,4,0,9.1,1,80.7
3026,18,Female,Private,14.1,89.0,74.8,High School,Low,4,6,0,6.1,1,76.7
3027,19,Female,Public,11.4,95.2,75.7,Bachelor,Medium,3,10,0,6.2,1,75.4
3028,17,Female,Private,13.2,88.8,67.4,PhD,High,0,12,0,6.1,1,74.9
3029,19,Male,Private,25.2,98.9,94.4,PhD,Medium,0,12,0,8.1,1,100.0
3030,18,Male,Public,10.4,83.4,83.8,Bachelor,Medium,5,11,0,9.0,1,92.4
3031,16,Male,Private,13.6,98.6,85.8,Bachelor,Medium,5,8,1,5.8,1,81.3
3032,18,Male,Public,13.1,92.2,73.8,High School,Medium,2,5,0,8.0,1,86.7
3033,17,Male,Private,13.8,89.2,81.1,Master,Low,0,6,1,7.3,0,79.9
3034,16,Female,Public,13.3,95.0,64.3,High School,Low,4,13,0,6.1,1,85.3
3035,17,Female,Public,16.4,77.7,83.0,High School,Low,3,2,0,7.3,1,75.5
3036,17,Male,Public,6.4,99.5,72.5,High School,Medium,0,13,0,5.4,1,79.2
3037,18,Female,Private,20.2,91.2,62.7,Bachelor,High,0,5,0,6.7,1,94.6
3038,17,Male,Public,18.2,90.5,74.7,Master,High,1,8,0,5.8,1,80.6
3039,18,Male,Public,8.8,92.2,71.5,PhD,Low,0,12,0,6.6,1,69.1
3040,16,Male,Public,3.7,86.0,100.0,Bachelor,Medium,0,10,1,7.1,1,66.7
3041,18,Male,Public,10.1,89.4,80.2,Master,Medium,4,4,1,8.8,1,73.6
3042,16,Male,Public,13.8,98.3,94.0,High School,Medium,0,5,0,7.1,1,89.7
3043,18,Male,Public,27.9,85.8,88.6,Bachelor,Medium,1,9,1,5.8,0,100.0
3044,19,Male,Public,17.7,98.3,75.5,Master,Low,1,15,1,7.0,1,100.0
3045,19,Female,Public,6.0,98.0,69.7,Bachelor,High,5,5,0,4.5,1,63.2
3046,17,Male,Public,11.6,98.4,54.1,High School,High,1,11,0,8.0,1,73.6
3047,18,Female,Public,14.7,91.9,64.5,Master,Low,0,8,0,6.0,1,68.3
3048,18,Female,Public,16.3,92.3,83.0,High School,Medium,5,6,1,9.3,1,98.4
3049,16,Female,Private,8.4,94.7,71.4,High School,Low,2,8,0,8.1,1,77.1
3050,17,Female,Public,14.3,92.6,79.5,Bachelor,Low,2,8,1,7.1,1,95.8
3051,18,Male,Private,11.4,98.6,50.6,High School,High,4,9,1,6.6,1,75.0
3052,17,Male,Public,9.5,97.8,80.4,Bachelor,Medium,2,4,0,6.5,0,86.4
3053,19,Female,Public,16.3,96.9,88.2,Bachelor,Medium,4,8,0,6.6,1,92.4
3054,18,Male,Public,18.9,80.2,53.7,High School,Medium,4,9,0,7.0,1,78.7
3055,18,Female,Private,19.2,85.5,79.5,PhD,High,5,8,0,6.5,1,97.1
3056,17,Female,Public,17.9,89.9,91.1,Master,High,1,8,1,7.7,1,100.0
3057,18,Female,Public,12.5,95.3,95.2,High School,Low,3,9,0,8.8,0,90.8
3058,17,Female,Public,18.6,95.6,69.0,Master,High,4,10,0,7.1,1,100.0
3059,18,Female,Public,16.5,80.9,84.4,Bachelor,High,0,4,0,8.3,1,93.5
3060,16,Female,Private,15.7,96.4,92.2,Master,Medium,1,6,1,5.4,1,96.4
3061,17,Male,Public,11.9,89.4,79.8,Master,Medium,0,10,1,7.4,1,85.1
3062,18,Female,Public,12.5,98.6,90.4,High School,Low,0,9,1,7.1,1,97.4
3063,19,Male,Public,15.4,89.1,74.6,Bachelor,Low,2,6,0,5.3,1,88.3
3064,18,Male,Public,27.2,98.7,79.7,Master,Medium,0,7,1,6.7,0,100.0
3065,19,Female,Public,16.5,74.3,67.5,Bachelor,High,5,7,0,8.0,1,84.4
3066,19,Male,Public,11.9,86.0,73.0,High School,High,4,10,0,4.0,1,63.4
3067,16,Male,Private,10.8,98.7,80.2,High School,Medium,0,9,0,6.8,1,74.9
3068,17,Male,Public,12.5,96.5,66.6,High School,Medium,0,10,0,6.5,1,71.5
3069,18,Female,Private,25.9,91.5,72.3,High School,Medium,2,3,0,7.3,1,100.0
3070,16,Male,Public,13.0,84.8,84.1,Bachelor,Medium,0,4,0,8.1,1,77.2
3071,18,Female,Public,19.5,97.8,99.6,High School,Low,4,8,0,7.8,1,88.3
3072,19,Male,Public,13.1,93.9,50.4,High School,Medium,4,6,0,8.2,1,63.8
3073,17,Female,Public,16.3,90.7,98.7,Bachelor,Low,0,7,0,8.4,1,100.0
3074,18,Female,Public,19.0,82.5,71.9,PhD,Low,4,6,0,6.6,1,100.0
3075,18,Male,Public,12.1,96.0,86.6,PhD,Low,5,8,1,4.1,1,92.8
3076,19,Male,Public,11.8,92.4,88.9,High School,Medium,5,8,0,7.8,1,78.7
3077,18,Male,Public,23.3,98.5,93.8,Master,Low,4,10,0,5.8,1,96.9
3078,18,Female,Public,19.9,93.3,66.3,PhD,Medium,2,6,0,7.3,1,84.7
3079,19,Female,Public,19.0,88.6,72.3,PhD,High,1,9,1,5.3,1,78.3
3080,16,Female,Public,18.9,99.1,74.4,Master,Medium,5,6,0,6.1,1,88.6
3081,19,Male,Public,17.3,91.6,70.7,Master,Medium,1,9,0,7.7,0,91.6
3082,16,Female,Public,25.1,62.4,90.8,High School,Low,3,8,0,6.5,1,91.5
